time,vx,vy,vz,yaw
32.232000000,0.10771862505006996,-0.0165373549390195,0.000401510497246314,0.0002604184277230529
32.282000000,0.10737608367035205,-0.016617340768856764,0.00044432583874877386,0.0002596933142056352
32.332000000,0.10703327014178864,-0.01669696037213476,0.0004862361235258768,0.00025817981442968307
32.382000000,0.1066901868073159,-0.016776215487333872,0.0005271914342770567,0.000255893712522689
32.432000000,0.10634683887969987,-0.01685510741372866,0.0005671455308335338,0.0002528513438677324
32.482000000,0.10600323077074256,-0.01693363786498965,0.0006060552114756462,0.0002490691920066693
32.532000000,0.10565936718166596,-0.01701180885063516,0.000643879802989753,0.0002445641735509015
32.582000000,0.10531525381599025,-0.017089622177119533,0.0006805804955454755,0.00023935317082452755
32.632000000,0.10497089685369142,-0.017167080340022373,0.0007161198044511373,0.00023345289805375797
32.682000000,0.10462630121181703,-0.017244185515758167,0.0007504611055914391,0.0002268796204323552
32.732000000,0.10428147076269706,-0.017320939317173094,0.0007835683575151398,0.0002196494751925156
32.782000000,0.10393640824350411,-0.017397342178993806,0.0008154058564677421,0.00021177860711131885
32.832000000,0.10359111679295818,-0.017473394044105243,0.0008459380773552434,0.00020328317249706086
32.882000000,0.10324560124622308,-0.017549096518565628,0.0008751295633697701,0.00019417971262685244
32.932000000,0.10289986593695655,-0.017624451298592695,0.0009029451538585106,0.00018448535722220458
32.982000000,0.10255391299857275,-0.017699459229243868,0.0009293502287160982,0.00017421769426304108
33.032000000,0.10220774276922295,-0.017774120692514356,0.0009543110194780251,0.00016339474884392434
33.082000000,0.10186135665598453,-0.0178484375466231,0.0009777949177942297,0.0001520347994403706
33.132000000,0.10151475499503679,-0.01792241133679323,0.000999771129302938,0.00014015641853415338
33.182000000,0.10116793753246899,-0.017996042464146343,0.0010202112471452034,0.00012777823922635934
33.232000000,0.10082090384128041,-0.018069330387737146,0.0010390899020557137,0.00011491903095951241
33.282000000,0.10047365310534438,-0.018142274914529733,0.0010563852728990304,0.00010159722315096495
33.332000000,0.10012618489749733,-0.018214876393956737,0.0010720797332670568,8.783134092576561e-05
33.382000000,0.09977849932868492,-0.018287135137227465,0.0010861602783965852,7.364020540051621e-05
33.432000000,0.09943059662113651,-0.018359051456790013,0.0010986187200118368,5.904285209203581e-05
33.482000000,0.09908247840342616,-0.01843062696158107,0.001109451886672774,4.4058591801383266e-05
33.532000000,0.09873414622561602,-0.018501862583931057,0.001118665061597091,2.8706912374077557e-05
33.582000000,0.09838560141266739,-0.018572758696921585,0.00112626380663098,1.3007201525016256e-05
33.632000000,0.0980368482629228,-0.018643315530425187,0.0011322554701471716,-3.021348598185793e-06
33.682000000,0.09768789096789107,-0.018713533658626637,0.0011366557214661619,-1.9359785248599673e-05
33.732000000,0.09733873297305237,-0.018783413515753262,0.001139483926342306,-3.5989681528629685e-05
33.782000000,0.0969893777602238,-0.018852955929388317,0.0011407626802425854,-5.289310773548011e-05
33.832000000,0.09663982871000701,-0.018922160428633913,0.001140517297912072,-7.005271286367189e-05
33.882000000,0.09629009074945305,-0.01899102621598125,0.001138775277375981,-8.745157409953022e-05
33.932000000,0.09594017016403664,-0.019059553155331616,0.0011355656860642103,-0.00010507298216886951
33.982000000,0.09559007339082046,-0.019127741794457934,0.0011309186363210348,-0.00012290010786858
34.032000000,0.09523980684021999,-0.01919559241424287,0.0011248648578830796,-0.00014091635174945036
34.082000000,0.09488937392755561,-0.019263103576933432,0.0011174353431441214,-0.00015910523991340285
34.132000000,0.09453877743981004,-0.019330273965409143,0.001108660997366583,-0.00017745061198558897
34.182000000,0.09418802008480487,-0.019397102754433165,0.001098572504971975,-0.00019593631201280835
34.232000000,0.09383710613231022,-0.019463589638729815,0.0010872002764826508,-0.00021454652208401
34.282000000,0.09348603858698325,-0.01952973383938246,0.001074574645025516,-0.00023326576371281385
34.332000000,0.09313481970753106,-0.019595534236232344,0.0010607261118737177,-0.00025207887193807543
34.382000000,0.09278345145342952,-0.01966098895264971,0.0010456857418578457,-0.00027097055378992135
34.432000000,0.09243193519942985,-0.019726095552752447,0.00102948554435048,-0.0002899256397053987
34.482000000,0.09208027258258872,-0.01979085181356709,0.0010121588202458077,-0.000308928922302062
34.532000000,0.09172846415384743,-0.019855256819316377,0.0009937405361133804,-0.00032796516318940664
34.582000000,0.09137651088016582,-0.019919309333085358,0.000974267801685424,-0.0003470187733174626
34.632000000,0.09102441398614593,-0.019983007558486105,0.000953780087372806,-0.0003660740235826406
34.682000000,0.09067217357277499,-0.020046348969011613,0.0009323194992214986,-0.00038511527632794637
34.732000000,0.09031979019868923,-0.02010933162147257,0.0009099308470911845,-0.0004041274043424461
34.782000000,0.08996726443369338,-0.02017195321114917,0.0008866618641578679,-0.0004230956585163266
34.832000000,0.08961459783330619,-0.020234210912618275,0.0008625631686409044,-0.00044200558090769964
34.882000000,0.08926179321444572,-0.020296102112058127,0.0008376881706194336,-0.00046084320910908856
34.932000000,0.08890885430030115,-0.020357625179717755,0.0008120928158368366,-0.00047959516059071367
34.982000000,0.0885557846106159,-0.020418778309585828,0.0007858352779295838,-0.0004982484070615307
35.032000000,0.08820258794634711,-0.020479559049978502,0.0007589755449188074,-0.0005167902377301828
35.082000000,0.08784926863573521,-0.020539964782830666,0.000731574913013584,-0.0005352083034244432
35.132000000,0.08749583109292562,-0.02059999324583533,0.0007036953190133026,-0.0005534907797764325
35.182000000,0.08714228031546806,-0.0206596429032023,0.0006753987252120114,-0.0005716262770217014
35.232000000,0.0867886218521997,-0.020718912312368856,0.0006467466208080394,-0.0005896038226698947
35.282000000,0.08643486144762733,-0.020777798577403327,0.0006177996167705886,-0.0006074129742231529
35.332000000,0.08608100459991289,-0.020836298169646345,0.0005886169453517272,-0.0006250439522748329
35.382000000,0.08572705756571125,-0.020894408388560666,0.0005592561463851748,-0.0006424874246907121
35.432000000,0.08537302559454216,-0.020952126321059777,0.0005297728815361629,-0.0006597345434960378
35.482000000,0.08501891378565817,-0.021009447685911037,0.0005002208490819384,-0.0006767767506342444
35.532000000,0.08466472662309897,-0.021066368398902666,0.00047065166614696066,-0.0006936057140402093
35.582000000,0.08431046698798789,-0.021122884851238168,0.0004411149872602198,-0.000710213085872722
35.632000000,0.08395613785224425,-0.021178992993247527,0.0004116585899171756,-0.0007265906134675102
35.682000000,0.0836017421903386,-0.021234687875446558,0.0003823286363392935,-0.0007427299837998667
35.732000000,0.08324728216488013,-0.021289965009934766,0.00035316968418458216,-0.000758623120289048
35.782000000,0.08289275921657725,-0.02134482068468357,0.0003242251551256838,-0.0007742620121617618
35.832000000,0.08253817573331523,-0.021399250958102977,0.0002955376946353069,-0.0007896388245875126
35.882000000,0.08218353322854938,-0.021453250673443894,0.00026714954824239565,-0.0008047459029633245
35.932000000,0.08182883337573034,-0.02150681503488456,0.0002391027866289453,-0.0008195759657325061
35.982000000,0.08147407853858869,-0.02155993955506135,0.00021143959781648393,-0.0008341221011651925
36.032000000,0.08111927198895857,-0.0216126204533257,0.00018420188664965625,-0.0008483773870390088
36.082000000,0.0807644172548462,-0.021664854318003204,0.0001574328057750794,-0.0008623350866327439
36.132000000,0.08040951724279924,-0.02171663764609125,0.0001311763743134306,-0.0008759886354685877
36.182000000,0.08005457504168635,-0.02176796622405181,0.00010547620114524452,-0.0008893318397248341
36.232000000,0.0796995946964755,-0.02181883547428604,8.037440826045742e-05,-0.0009023586817994151
36.282000000,0.07934458095045435,-0.021869240247588233,5.591491586322533e-05,-0.0009150635818919395
36.332000000,0.07898953849447278,-0.02191917621993168,3.214228439698668e-05,-0.0009274417117037879
36.382000000,0.07863447189498858,-0.021968639208418756,9.09842914561252e-06,-0.0009394889319559945
36.432000000,0.07827938679654639,-0.02201762528518878,-1.3175905218725751e-05,-0.0009512015724084848
36.482000000,0.07792428931286097,-0.022066129624457028,-3.4641582886148984e-05,-0.000962576589504902
36.532000000,0.0775691855782586,-0.022114146247471714,-5.5261451429315016e-05,-0.0009736112789228171
36.582000000,0.07721408288064917,-0.022161670081456728,-7.500086982723263e-05,-0.0009843033638994854
36.632000000,0.07685902977102435,-0.022208692719112435,-9.383148118211054e-05,-0.0009946507209891806
36.682000000,0.07650402415915794,-0.02225520914206003,-0.0001117231970433578,-0.0010046517606634266
36.732000000,0.0761490225430981,-0.022301218363106,-0.0001286501378610196,-0.0010143052428952181
36.782000000,0.07579403483005442,-0.022346714099100447,-0.00014458898835677708,-0.001023610163698581
36.832000000,0.07543907035930907,-0.02239169094857063,-0.00015951664640095024,-0.001032565602007327
36.882000000,0.07508413780137856,-0.022436142608799302,-0.00017341777971484465,-0.0010411708149685478
36.932000000,0.07472924459247497,-0.02248006181389232,-0.00018628000078867814,-0.0010494253616014242
36.982000000,0.07437439779828146,-0.022523441988600172,-0.00019809366633418454,-0.0010573290232981805
37.032000000,0.07401960449890904,-0.02256627653124146,-0.00020885142186390473,-0.0010648816857040768
37.082000000,0.07366487058534013,-0.022608558957324398,-0.00021854797104917134,-0.001072083279683999
37.132000000,0.07331020041449737,-0.02265028269822185,-0.00022717974499164925,-0.0010789338371678925
37.182000000,0.07295559907393677,-0.022691441279018093,-0.00023474452183691266,-0.0010854331591623498
37.232000000,0.07260107145394144,-0.022732027898277486,-0.00024124121321137396,-0.0010915810736478596
37.282000000,0.07224662231564383,-0.022772035381720863,-0.00024667207897208655,-0.0010973774555162387
37.332000000,0.07189225647340781,-0.022811455971471647,-0.00025103681448698697,-0.0011028222920089607
37.382000000,0.07153797890375999,-0.022850282579892255,-0.0002543338853192442,-0.001107915913011448
37.432000000,0.07118379535653359,-0.022888508903452422,-0.00025656519309795727,-0.0011126589035003144
37.482000000,0.07082971250156632,-0.02292612858795251,-0.00025773297228838993,-0.0011170521630453271
37.532000000,0.07047573794365561,-0.022963135030991233,-0.00025783989754326833,-0.0011210969278228412
37.582000000,0.07012187855080482,-0.022999520707382676,-0.00025688912539207525,-0.0011247948774269771
37.632000000,0.0697681413068862,-0.023035278037381958,-0.0002548845231194851,-0.0011281481294279797
37.682000000,0.06941453373996895,-0.0230703998151201,-0.00025183090664445003,-0.0011311591460261823
37.732000000,0.06906106386103775,-0.02310487900410837,-0.00024773432156965176,-0.0011338306797969498
37.782000000,0.06870774139664028,-0.02313870856545012,-0.00024260227784562034,-0.0011361656304291088
37.832000000,0.06835457609315321,-0.023171880695749277,-0.00023644409769876579,-0.0011381673179746497
37.882000000,0.06800157689190617,-0.023204387073011305,-0.00022927119433915351,-0.0011398395307145634
37.932000000,0.06764875377642447,-0.023236219049414635,-0.0002210971508618919,-0.0011411864448949312
37.982000000,0.06729611728213716,-0.023267368308495417,-0.00021193802293137512,-0.0011422125554982616
38.032000000,0.06694367843035329,-0.02329782660162836,-0.00020181225016793476,-0.0011429226289480271
38.082000000,0.06659144817680497,-0.02332758490097915,-0.00019074056415082128,-0.0011433216566600498
38.132000000,0.0662394366674681,-0.023356633801619113,-0.0001787460173140576,-0.001143414815236723
38.182000000,0.06588765327377742,-0.023384963205341443,-0.00016585372102379366,-0.0011432074366924322
38.232000000,0.06553610707513072,-0.02341256275203024,-0.00015209071386417281,-0.001142704814916523
38.282000000,0.06518480873989545,-0.02343942330185501,-0.00013748587152625732,-0.001141912098840413
38.332000000,0.06483376867957233,-0.02346553576466874,-0.00012206950543489488,-0.0011408343040331336
38.382000000,0.0644829954304626,-0.023490889378084464,-0.00010587316380649266,-0.0011394765758259246
38.432000000,0.06413253343157226,-0.023515472926050655,-8.893343164658325e-05,-0.001137842722913844
38.482000000,0.06378238351878765,-0.023539275232196857,-7.128192939461945e-05,-0.0011359383631342468
38.532000000,0.06343254643019135,-0.023562285165867093,-5.295122923083356e-05,-0.001133768636004318
38.582000000,0.06308302740014977,-0.023584491688417936,-3.3973654981209645e-05,-0.0011313392498770228
38.632000000,0.06273379570324301,-0.023605883097109197,-1.4377927884720164e-05,-0.0011286569100933963
38.682000000,0.06238486812309143,-0.023626447812546462,5.803143966627274e-06,-0.0011257267198228039
38.732000000,0.062036260108023565,-0.023646174029698503,2.653753802138735e-05,-0.0011225539355481605
38.782000000,0.061687986446065574,-0.02366504995344836,4.779231211841646e-05,-0.001119143935681777
38.832000000,0.06134006122513488,-0.023683063376068073,6.95373356435461e-05,-0.001115502382129036
38.882000000,0.06099249897179481,-0.023700202237556645,9.174447822314066e-05,-0.0011116351017594682
38.932000000,0.06064531561451276,-0.023716454746252256,0.00011438391934383226,-0.0011075482074930075
38.982000000,0.06029852678050506,-0.023731808902427442,0.00013742622334636545,-0.0011032481394565668
39.032000000,0.05995218156867133,-0.02374625375182945,0.00016083934481842736,-0.0010987399492389206
39.082000000,0.059606288220513455,-0.023759775920800953,0.00018459500112556082,-0.0010940316626323527
39.132000000,0.059260821740474555,-0.02377235914565468,0.00020866695426691737,-0.0010891328804525646
39.182000000,0.05891580305896208,-0.02378398927572855,0.00023302533895568685,-0.001084051314232617
39.232000000,0.058571252165256216,-0.023794651951004726,0.00025763996840717253,-0.001078794948092118
39.282000000,0.058227188395758744,-0.02380433236216005,0.0002824801754395868,-0.0010733720545361527
39.332000000,0.057883630726674795,-0.02381301528609298,0.00030751486817006486,-0.0010677910093513127
39.382000000,0.05754059875901703,-0.02382068509000021,0.0003327123351128485,-0.001062060256546632
39.432000000,0.05719811136524896,-0.02382732499088597,0.0003580404641552932,-0.0010561882875069267
39.482000000,0.05685618722115559,-0.023832917167334926,0.00038346656637390167,-0.0010501836775567847
39.532000000,0.056514845839145074,-0.023837444197983625,0.0004089575998425925,-0.0010440550552664265
39.582000000,0.05617410655176509,-0.02384088794260267,0.0004344804399069103,-0.0010378110661542542
39.632000000,0.05583398866943754,-0.023843229340683156,0.0004600021423346638,-0.001031460315820519
39.682000000,0.055494511679176135,-0.02384444858773606,0.000485490245298225,-0.0010250113840635465
39.732000000,0.055155695460367214,-0.023844525844851996,0.0005109129647965242,-0.001018472739358285
39.782000000,0.054817560226229994,-0.023843441500513898,0.0005362394931127247,-0.0010118527805561672
39.832000000,0.05448012689205118,-0.023841175877800398,0.0005614402155371273,-0.0010051597567369405
39.882000000,0.05414341609262826,-0.023837708342592155,0.0005864869183368783,-0.000998401949425514
39.932000000,0.053807448213533365,-0.023833016928501,0.0006113529059762603,-0.000991587672335933
39.982000000,0.05347224521798297,-0.023827079928915904,0.0006360131241071646,-0.000984725235655282
40.032000000,0.05313782957004423,-0.023819874876061232,0.0006604442150586785,-0.0009778230342511257
40.082000000,0.0528042249229181,-0.02381137876383453,0.0006846244980746377,-0.0009708896265665926
40.132000000,0.0524714556508228,-0.02380156752366124,0.0007085341218981017,-0.000963933751744019
40.182000000,0.052139546655103466,-0.02379041653071397,0.000732154937563534,-0.0009569644938645424
40.232000000,0.051808524371778325,-0.023777900886781805,0.0007554705054683676,-0.0009499911011707295
40.282000000,0.05147841705276276,-0.023763995394584767,0.0007784658998271046,-0.0009430230118278608
40.332000000,0.051149282205528834,-0.02374868212425486,0.000801127883734087,-0.000936066416517905
40.382000000,0.05082117137454615,-0.02373194165500707,0.0008234445306608701,-0.0009291288990106212
40.432000000,0.050494101751024666,-0.02371374295560997,0.000845404713734922,-0.0009222219159066212
40.482000000,0.0501680947578398,-0.023694054529551846,0.0008669982347327444,-0.0009153568945807237
40.532000000,0.04984317582803934,-0.023672844560305738,0.0008882156050372753,-0.000908545206476464
40.582000000,0.04951937306190183,-0.023650079998653886,0.0009090479613441405,-0.0009017982636612071
40.632000000,0.049196717251432216,-0.023625727135835287,0.0009294870061156017,-0.0008951274689399317
40.682000000,0.0488752408274553,-0.023599751145005447,0.0009495250206980903,-0.0008885443783320766
40.732000000,0.04855497795727486,-0.02357211601793184,0.0009691549536797277,-0.0008820606073450399
40.782000000,0.04823596442401135,-0.02354278486740724,0.0009883704362321952,-0.0008756877236028165
40.832000000,0.0479182373924608,-0.0235117198066477,0.0010071658979858783,-0.0008694372615739654
40.882000000,0.0476018358869568,-0.023478882292934662,0.0010255366577800133,-0.0008633206419290272
40.932000000,0.04728680048196507,-0.023444233095060805,0.0010434790468256965,-0.0008573491463366513
40.982000000,0.04697317312370294,-0.02340773188353679,0.0010609905477044937,-0.0008515339492207893
41.032000000,0.046660996309062855,-0.023369336294332133,0.0010780700307416362,-0.0008458862395205811
41.082000000,0.04635031322477115,-0.023329001969671897,0.0010947177137138166,-0.0008404172859674088
41.132000000,0.04604116902504453,-0.023286683791884828,0.0011109352608879171,-0.0008351383438950751
41.182000000,0.04573361080307588,-0.02324233564790926,0.0011267261508513373,-0.0008300606276371381
41.232000000,0.04542768684112306,-0.0231959093388061,0.001142095777824973,-0.0008251954035537541
41.282000000,0.0451234473198897,-0.023147355260644955,0.0011570514979819054,-0.0008205539803305681
41.332000000,0.044820944632777845,-0.023096622862592595,0.001171602401948598,-0.0008161477560687739
41.382000000,0.04452023346750113,-0.023043660395797853,0.0011857598367921102,-0.0008119881574211297
41.432000000,0.044221350097282425,-0.02298839664348239,0.0011995365944198477,-0.000808091827395517
41.482000000,0.043924338348105496,-0.02293075983030705,0.0012129475218758865,-0.0008044739741595883
41.532000000,0.043629268880276,-0.02287069827548377,0.0012260098183516095,-0.0008011449675959289
41.582000000,0.04333623073236392,-0.02280817585866827,0.0012387426510039276,-0.0007981106196629809
41.632000000,0.04304528341998579,-0.02274314126282711,0.0012511662095455454,-0.0007953554548239867
41.682000000,0.042756392523163995,-0.022675601218650674,0.0012633016918942982,-0.0007926086868819269
41.732000000,0.04246950384999468,-0.022605637002356866,0.0012751719506284885,-0.0007894632155174791
41.782000000,0.042184504239256536,-0.022533390697597973,0.001286801018939892,-0.000785696064309369
41.832000000,0.04190122841636753,-0.02245909897012509,0.0012982137908679246,-0.000781292656690198
41.882000000,0.04161948410283348,-0.022382978875747566,0.0013094362372120692,-0.0007762494114997248
41.932000000,0.041339058013980655,-0.022305225244473745,0.0013204950343735306,-0.0007705639119678861
41.982000000,0.041059761354403077,-0.022226055716265153,0.0013314170713234269,-0.0007642337062094656
42.032000000,0.0407814260668636,-0.022145699534480912,0.001342228551871979,-0.0007572565483110138
42.082000000,0.04050385608473382,-0.02206436457401467,0.0013529566369900653,-0.0007496321627308484
42.132000000,0.04022683071380562,-0.021982240683598712,0.0013636278895094382,-0.0007413612732173845
42.182000000,0.03995015736825577,-0.02189953774596356,0.0013742692414737,-0.0007324444935725699
42.232000000,0.039673641415899866,-0.02181646342200052,0.0013849085254629754,-0.0007228831326798225
42.282000000,0.039397087032078955,-0.021733224537581853,0.0013955725290674885,-0.0007126790600255424
42.332000000,0.039120296631742796,-0.02165002682439247,0.001406288419871242,-0.0007018346367957486
42.382000000,0.0388430709863799,-0.02156707519858549,0.0014170835685705862,-0.0006903526719950259
42.432000000,0.03856520957663647,-0.021484574177447122,0.0014279856586451665,-0.0006782363761076017
42.482000000,0.0382865109319696,-0.021402728032535054,0.0014390226847146171,-0.000665489335114563
42.532000000,0.038006772121206255,-0.021321740325035615,0.001450222474862082,-0.0006521156311967163
42.582000000,0.03772578895547021,-0.021241813960392895,0.0014616127894441686,-0.000638119878031192
42.632000000,0.03744335611640993,-0.021163150910970447,0.0014732212542688786,-0.0006235073470697542
42.682000000,0.037159268226674064,-0.021085952890057585,0.0014850750038963461,-0.0006082839457613999
42.732000000,0.03687331890768817,-0.02101042062329426,0.0014972005954633537,-0.0005924562761769862
42.782000000,0.03658530143983773,-0.02093675447572765,0.0015096240316531582,-0.000576031587820077
42.832000000,0.036295009410137996,-0.02086515444339393,0.0015223707955335066,-0.000559017751675481
42.882000000,0.03600223663049623,-0.02079581986395318,0.0015354656155793238,-0.000541423200922308
42.932000000,0.03570681608190057,-0.02072894700908188,0.0015489290352145985,-0.0005232563189032686
42.982000000,0.035408534541871144,-0.020664732897175103,0.0015627847398290659,-0.0005045270197137587
43.032000000,0.03510713752518083,-0.020603378288935176,0.0015770575983833583,-0.0004852460862003642
43.082000000,0.034802422850930353,-0.020545079136754633,0.0015917668337906417,-0.00046542419479580333
43.132000000,0.03449418865195208,-0.020490029897238075,0.001606929637896644,-0.00044507260144441383
43.182000000,0.034182233662298556,-0.02043842287654984,0.0016225611893063488,-0.0004242031168096554
43.232000000,0.033866357605834715,-0.020390447950528124,0.0016386742823889485,-0.00040282805592058705
43.282000000,0.03354636077660381,-0.0203462928064506,0.001655279199546974,-0.000380960110182142
43.332000000,0.0332220934944866,-0.02030613065411147,0.0016723802484374208,-0.00035861155155154646
43.382000000,0.03289334996741356,-0.02027014478070956,0.0016899843096508398,-0.00033579596397399975
43.432000000,0.03255990114502232,-0.020238525570002136,0.0017080952676118216,-0.0003125523919251327
43.482000000,0.03222155405328421,-0.020211450366937948,0.0017267152020574391,-0.0002888885449019928
43.532000000,0.031878090334400165,-0.020189102306806466,0.0017458441661176607,-0.00026479122488617474
43.582000000,0.031529327971195134,-0.02017165050187081,0.0017654790738515149,-0.00024027468906985872
43.632000000,0.03117508775853061,-0.020159260245025006,0.0017856156255976329,-0.00021535303957443918
43.682000000,0.030815193486120565,-0.020152092261686697,0.0018062448060207049,-0.000190040191542949
43.732000000,0.030449471728417665,-0.02015030173755301,0.0018273560426648023,-0.00016434989768245996
43.782000000,0.030077752748868494,-0.02015403816449762,0.0018489351563611305,-0.00013829573694834922
43.832000000,0.02969987169618241,-0.020163445633417678,0.0018709652599828326,-0.00011189110650963483
43.882000000,0.029315669464388086,-0.020178662239214645,0.0018934273282352199,-8.514912929489828e-05
43.932000000,0.02892499337594374,-0.02019981986572887,0.0019163000716563607,-5.8082604282730785e-05
43.982000000,0.02852769676919886,-0.02022704408288815,0.001939559724355078,-3.070401869300513e-05
44.032000000,0.028123639491375526,-0.02026045303506651,0.001963180547948113,-3.0256027965287974e-06
44.082000000,0.027712689757142032,-0.02030015741823984,0.0019871340710463144,2.494058834351492e-05
44.132000000,0.027294723885645956,-0.020346260005667086,0.002011389179846545,5.318268401722285e-05
44.182000000,0.026869625512940407,-0.020398854075783967,0.002035912021574202,8.168904355507168e-05
44.232000000,0.026437287004202687,-0.020458023174792752,0.00206066584874166,0.00011044821202812536
44.282000000,0.02599760991226187,-0.020523841697911365,0.002085610696058593,0.00013944912542765447
44.332000000,0.02555050529464273,-0.020596374450278922,0.002110703631325276,0.00016868115773690612
44.382000000,0.025095894012470612,-0.020675675493213804,0.002135898748236604,0.0001981342069826463
44.432000000,0.02463370801520943,-0.020761788283085118,0.0021611475648400133,0.00022779876498155732
44.482000000,0.024163889208843915,-0.02085474587034708,0.002186398557581783,0.0002576660945447048
44.532000000,0.02368638911363319,-0.020954570716216113,0.0022115976052231507,0.0002877282570265935
44.582000000,0.023201169827160566,-0.021061273723494055,0.002236688239818603,0.00031797809558327796
44.632000000,0.022708205229428076,-0.021174852793167404,0.0022616113110440136,0.0003484093824512059
44.682000000,0.022207482316217646,-0.021295293566055522,0.0022863051175173394,0.0003790170014515776
44.732000000,0.02169899892498212,-0.021422569590950055,0.0023107054559061996,0.00040979721708429124
44.782000000,0.021182764363783017,-0.02155664215674356,0.0023347455554615457,0.00044074756168788356
44.832000000,0.02065880024835652,-0.021697459637780626,0.002358356269932102,0.0004718668843042398
44.882000000,0.02012713991800367,-0.02184495724210588,0.002381466489273363,0.0005031555380587062
44.932000000,0.01958782903922058,-0.02199905628950069,0.002404003277243886,0.0005346152719337734
44.982000000,0.01904092673533999,-0.02215966494382938,0.0024258920897595004,0.0005662492800195165
45.032000000,0.018486505885150967,-0.022326678067172485,0.002447057268291586,0.0005980623071503563
45.082000000,0.017924652722765368,-0.02249997842229458,0.0024674219422373437,0.0006300605906270225
45.132000000,0.01735546620909332,-0.022679435979278843,0.00248690854724455,0.0006622517913426754
45.182000000,0.016779058691130583,-0.02286490715516347,0.0025054385332835705,0.0006946448843392245
45.232000000,0.01619555655907481,-0.023056235431485203,0.002522932293686039,0.0007272501508759655
45.282000000,0.015605099689890833,-0.023253250442018925,0.0025393097461792434,0.0007600791587679345
45.332000000,0.01500784044466596,-0.023455768490077807,0.0025544899389273335,0.0007931446637593837
45.382000000,0.014403945053955616,-0.023663593955487273,0.0025683910652464278,0.000826460515514859
45.432000000,0.013793592958852305,-0.02387651927347622,0.002580931412813567,0.0008600415820984278
45.482000000,0.013176975882987484,-0.024094324489928397,0.0025920296510624392,0.0008939036943961589
45.532000000,0.012554299165392307,-0.02431677852570646,0.002601604366296667,0.0009280634576410812
45.582000000,0.011925780933976365,-0.02454364004626502,0.002609574900624157,0.0009625382532401263
45.632000000,0.011291651034837506,-0.02477465705053441,0.0026158615919377485,0.0009973461663645225
45.682000000,0.01065215111917648,-0.025009567196149916,0.0026203854407124516,0.0010325058536021284
45.732000000,0.010007535051802168,-0.025248097765477383,0.0026230687449399657,0.0010680365521847453
45.782000000,0.009358067315930802,-0.025489967560359927,0.0026238344828062184,0.001103958172863325
45.832000000,0.00870402148486163,-0.025734887819821476,0.0026226071147030117,0.0011402912350471125
45.882000000,0.008045681910165609,-0.025982560856782497,0.0026193129468674524,0.0011770567705280761
45.932000000,0.007383342228078699,-0.02623268205286843,0.0026138801791082433,0.0012142763965924891
45.982000000,0.0067173035018701956,-0.02648494194195943,0.002606239091737239,0.0012519722916994492
46.032000000,0.006047875952064837,-0.026739024979169086,0.002596322934788679,0.001290166851839355
46.082000000,0.005375378004457775,-0.026994610022592,0.0025840677838496334,0.0013288828265965132
46.132000000,0.004700134359310233,-0.027251372551990585,0.002569413218341081,0.001368143163997696
46.182000000,0.004022476179208962,-0.027508984327525042,0.0025523165298810928,0.0014079708191509254
46.232000000,0.003342741115393204,-0.02776711432081458,0.0025327201088721127,0.0014483886985626518
46.282000000,0.002661271614520572,-0.028025430921466234,0.0025105586851143363,0.0014894195549251404
46.332000000,0.001978413928292354,-0.02828360190813927,0.0024857875043280816,0.0015310859484185906
46.382000000,0.0012945169169727684,-0.02854129554295024,0.0024583655687621213,0.0015734100649800146
46.432000000,0.0006099739106140568,-0.02879815550690735,0.0024282718635480973,0.0016164174081266009
46.482000000,-7.48680637412034e-05,-0.029053854306423106,0.0023954688123080767,0.0016601271827296343
46.532000000,-0.0007597019240959705,-0.029308096388329746,0.0023599108992652298,0.0017045548747980034
46.582000000,-0.0014441107803772999,-0.029560555697735733,0.0023215763553136887,0.0017497191509825015
46.632000000,-0.002127608380636034,-0.029810912127328996,0.002280447993886927,0.0017956367896925453
46.682000000,-0.0028097090830688366,-0.030058852198771597,0.0022365136125163197,0.0018423226544239512
46.732000000,-0.0034899323172932206,-0.030304067809359462,0.0021897663882797505,0.001889789283176464
46.782000000,-0.004167803186542421,-0.030546257327634017,0.0021402044641229607,0.0019380468099292826
46.832000000,-0.0048428524544013776,-0.030785126424006607,0.002087831063765535,0.0019871029285553317
46.882000000,-0.005514617601249676,-0.031020388811089542,0.0020326544547838543,0.0020369630181329055
46.932000000,-0.006182645643638663,-0.031251767449338684,0.0019746883979895355,0.002087630129938953
46.982000000,-0.006846493267653315,-0.03147899448652037,0.001913952556044278,0.0021391047695722225
47.032000000,-0.007505728279793648,-0.031701812969755654,0.0018504722190714538,0.0021913849258906907
47.082000000,-0.00815993089236417,-0.03191997802221763,0.0017842786768034976,0.0022444659883149635
47.132000000,-0.00880869440513646,-0.03213325647984022,0.0017154098567571095,0.0022983407515307997
47.182000000,-0.009451624254156086,-0.032341426114745685,0.0016439101107728464,0.002352999317566835
47.232000000,-0.01008834021175039,-0.032544277511251975,0.0015698300965759947,0.0024084293234562485
47.282000000,-0.010718478589393197,-0.03274161501072774,0.0014932267245113733,0.0024646160779868477
47.332000000,-0.011341691351839694,-0.03293325578787517,0.0014141630256586748,0.0025215424952964847
47.382000000,-0.011957646536730123,-0.03311903067529355,0.0013327079415595957,0.002579189293076378
47.432000000,-0.012566029825169507,-0.03329878448672836,0.0012489362440739988,0.0026375352007519067
